index,titulo,resumo,URL
1274,Trump diz que Musk não pode e não fará nada sem aprovação; Casa Branca afirma que bilionário não recebe salário do governo,Presidente americano deu declaração após o bilionário fazer críticas e falar em fechar a Agência dos Estados Unidos para o Desenvolvimento Internacional.,https://g1.globo.com/mundo/noticia/2025/02/03/trump-diz-que-musk-nao-pode-e-nao-fara-nada-sem-aprovacao-e-casa-branca-afirma-que-bilionario-nao-recebe-salario-dos-eua.ghtml
1275,Equador anuncia tarifas de 27% sobre produtos do México,"Países romperam as relações diplomáticas em 2024, após agentes equatorianos invadirem a Embaixada do México em Quito. Ao comentar comércio, Noboa falou em 'abuso'.",https://g1.globo.com/mundo/noticia/2025/02/03/equador-anuncia-tarifas-de-27percent-sobre-produtos-do-mexico.ghtml
1276,Lula regulamenta poder de polícia da Funai; veja como vai funcionar,"Decreto define as regras para que a Funai previna e coíba ocupações ilegais, proteja o patrimônio cultural indígena e garanta o usufruto exclusivo das riquezas naturais desses territórios.",https://g1.globo.com/politica/noticia/2025/02/03/lula-regulamenta-poder-de-policia-da-funai-veja-como-vai-funcionar.ghtml
1277,Desafio LED + g1 vai distribuir R$ 300 mil entre cinco projetos de estudantes de todo o país; saiba como concorrer,"Vencedores terão que responder à pergunta 'A partir da sua experiência, qual projeto você implementaria para resolver o problema da educação que mais afeta você e sua comunidade?'.",https://g1.globo.com/educacao/noticia/2025/02/03/desafio-led-2025-em-parceria-com-o-g1.ghtml
1278,Jovem de 17 anos morre após ataque de tubarão em praia de surfe na Austrália,"Incidente aconteceu nesta segunda-feira (3), em uma ilha australiana. Adolescente chegou a ser socorrida, mas não resistiu aos ferimentos.",https://g1.globo.com/mundo/noticia/2025/02/03/jovem-de-17-anos-morre-apos-ataque-de-tubarao-em-praia-de-surfe-na-australia.ghtml
1279,Quatro mudanças no varejo brasileiro após 6 meses de 'taxa das blusinhas',Queda das compras internacionais e ganho de mercado de varejistas brasileiras estão entre os efeitos do Imposto de Importação de 20% nas compras de até US$ 50 em plataformas online,https://g1.globo.com/economia/noticia/2025/02/03/quatro-mudancas-no-varejo-brasileiro-apos-6-meses-de-taxa-das-blusinhas.ghtml
1280,Peru descobre nova pirâmide de civilização mais antiga da América,"Arqueólogos encontram estrutura piramidal e enigmático geoglifo de 62 metros que só pode ser visto de um ponto específico, revelando novos segredos sobre a civilização de Caral.",https://g1.globo.com/mundo/noticia/2025/02/03/peru-descobre-nova-piramide-de-civilizacao-mais-antiga-da-america.ghtml
1281,"Panamá recua, se afasta da China e EUA comemoraram; Trump diz ainda não estar 'feliz', mas admite concessões","Na ONU, enviado especial chinês lamentou decisão, falou sobre perspectiva de parceria entre os EUA e a China e alertou: 'Há muito em jogo. Algumas reações impulsivas precisam parar e elas não são justificadas'.",https://g1.globo.com/mundo/noticia/2025/02/03/panama-recua-se-afasta-da-china-e-eua-comemoraram-trump-diz-nao-estar-feliz-mas-elogia-concessoes.ghtml
1282,"Lindomar Furtado, traficante preso pela PF, fez harmonização facial, colocou lentes dentárias e usou perucas: veja antes e depois","Apontado como um dos maiores traficantes de cocaína do Brasil, ele foi preso em um condomínio no Recreio dos Bandeirantes, Zona Oeste do Rio, no domingo (2).",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/lindomar-furtado-traficante-preso-pela-pf-veja-antes-e-depois.ghtml
1283,Enredo e Samba: Grande Rio vai trazer para a Sapucaí uma viagem pelas águas misteriosas do Pará,"A Grande Rio homenageia o estado do Norte do Brasil e sua cultura no desfile, com destaque para as Pororocas Parawaras.",https://g1.globo.com/rj/rio-de-janeiro/carnaval/2025/noticia/2025/02/03/enredo-e-samba-grande-rio-vai-trazer-para-a-sapucai-uma-viagem-pelas-aguas-misteriosas-do-para.ghtml
1284,Hugo Motta leva a avó para primeiro encontro com Lula,"Francisca Motta, de 84 anos, tem longa trajetória na política. Foi prefeita de Patos (PB) e deputada estadual na Paraíba por vários mandatos.",https://g1.globo.com/politica/blog/julia-duailibi/post/2025/02/03/hugo-motta-leva-a-avo-para-primeiro-encontro-com-lula.ghtml
1285,Pepe Mujica recebe presidente do Chile em casa e planta árvore após anunciar que parou tratamento contra o câncer,"Aos 89 anos, o ex-presidente do Uruguai, que afirmou estar 'morrendo' no começo de janeiro e que não daria mais entrevistas públicas, concordou em falar com a imprensa durante visita oficial de Gabriel Boric ao país.",https://g1.globo.com/mundo/noticia/2025/02/03/pepe-mujica-recebe-presidente-do-chile-em-casa-e-planta-arvore-apos-anunciar-que-parou-tratamento-contra-o-cancer.ghtml
1286,Barroso defende STF em meio a indiretas do Congresso: democracias precisam de 'agentes públicos não eleitos',"Presidente do Supremo discursou em cerimônia de abertura do ano judiciário. Solenidade contou com a presença de Lula e dos recém-eleitos presidentes das Casas Legislativas, Motta e Alcolumbre.",https://g1.globo.com/politica/noticia/2025/02/03/barroso-defende-stf-em-meio-a-indiretas-do-congresso-democracias-precisam-de-agentes-publicos-nao-eleitos.ghtml
1287,"USAID: Agência humanitária dos EUA é um bom conceito, mas tem 'lunáticos radicais de esquerda', diz Trump","Secretário de Estado dos EUA, Marco Rubio, afirmou que está atuando como administrador da entidade. Na madrugada, bilionário Elon Musk chamou a agência de 'ninho de vermes' e afirmou que ela deve ser fechada.",https://g1.globo.com/mundo/noticia/2025/02/03/secretario-de-estado-dos-eua-marco-rubio-diz-que-esta-atuando-como-administrador-da-usaid.ghtml
1288,Cerimônia no STF marca a retomada de julgamentos no plenário após o recesso do Judiciário,"Solenidade de abertura do ano do Poder Judiciário reúne autoridades dos Três Poderes, representantes da Ordem dos Advogados do Brasil e da Procuradoria-Geral da República.",https://g1.globo.com/politica/noticia/2025/02/03/cerimonia-no-stf-marca-a-retomada-de-julgamentos-no-plenario-apos-o-recesso-do-judiciario.ghtml
1289,"'Doei US$ 100 bilhões para caridade, mas meus filhos não ficarão pobres quando eu morrer', diz Bill Gates",O cofundador da Microsoft diz que gosta de doar sua fortuna — e que isso não vai deixar seus filhos pobres.,https://g1.globo.com/tecnologia/noticia/2025/02/03/doei-us-100-bilhoes-para-caridade-mas-meus-filhos-nao-ficarao-pobres-quando-eu-morrer-diz-bill-gates.ghtml
1290,"Cidade de SP deve ter chuvas de intensidade moderada a forte na tarde desta segunda, diz CGE","Órgão alerta para o potencial elevado de alagamentos, transbordamento de rios e córregos, assim como deslizamento de terra em áreas de risco.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/cidade-de-sp-deve-ter-chuvas-de-intensidade-moderada-a-forte-na-tarde-desta-segunda-diz-cge.ghtml
1291,Real tem segunda maior valorização frente ao dólar entre moedas de 27 países em janeiro,"No primeiro pregão de janeiro, a moeda americana era cotada a R$ 6,1624. No, último dia do mês, a cotação era de R$ 5,8372, uma diferença de mais de 30 centavos. Valorização foi de 6,41%.",https://g1.globo.com/economia/noticia/2025/02/03/real-tem-segunda-maior-valorizacao-frente-ao-dolar-entre-moedas-de-27-paises-em-janeiro.ghtml
1292,Velório da bispa Keila Ferreira durante culto na Assembleia de Deus no Brás em SP,"A líder evangélica morreu no sábado (1°), e a causa da morte não foi divulgada. Ela era casada com o bispo Samuel Ferreira e deixa dois filhos e dois netos.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/velorio-da-bispa-keila-ferreira-durante-culto-na-assembleia-de-deus-no-bras-em-sp.ghtml
1293,Último ato de Pacheco como presidente do Senado foi apresentar projeto que atualiza o Código Civil,"A última vez que o texto foi atualizado foi em 2022. Até então, estava há mais de oito décadas sem mudanças significativas.",https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/03/pacheco-apresenta-projeto-de-atualizacao-do-codigo-civil.ghtml
1294,"Produto da Guerra Fria e maior doador do mundo: conheça a USAID, agência humanitária dos EUA que Musk quer fechar","Na madrugada, bilionário Elon Musk chamou a agência de 'ninho de vermes' e afirmou que ela deve ser fechada. Funcionários da USAID, responsável por 40% de toda a ajuda humanitária aplicada no mundo, foram instruídos a não comparecer na sede da agência, em Washington.",https://g1.globo.com/mundo/noticia/2025/02/03/maior-doador-individual-do-mundo-o-que-e-a-usaid-agencia-humanitaria-dos-eua-que-musk-quer-fechar.ghtml
1295,Planos de Saúde são aliados para garantir mais qualidade de vida para os pets.,Prevenção e exames de rotina são práticas importantes para quem deseja promover mais longevidade e bem-estar. Um plano de saúde pode ajudar.,https://g1.globo.com/pop-arte/pets/especial-publicitario/petlove/noticia/2025/02/03/planos-de-saude-sao-aliados-para-garantir-mais-qualidade-de-vida-para-os-pets.ghtml
1296,Braço da ONU para migrantes volta a atuar na Operação Acolhida,"Chefe de missão informou retomada de serviços ao governo Lula, agradeceu empenho do país e citou ajuda da Unicef e da iniciativa privada em substituição aos EUA.",https://g1.globo.com/politica/blog/daniela-lima/post/2025/02/03/braco-da-onu-para-refugiados-volta-a-atuar-na-operacao-acolhida.ghtml
1297,Lula recebe presidentes da Câmara e do Senado e diz que eles 'não terão problema na relação' com o Planalto,Motta e Alcolumbre foram eleitos para os comandos das Casas do Legislativo no último sábado. Lula também disse que vai torcer pelo sucesso dos dois congressistas.,https://g1.globo.com/politica/noticia/2025/02/03/lula-e-presidentes-da-camara-e-do-senado.ghtml
1298,Jenni Hermoso depõe em julgamento sobre beijo contra vontade após vitória na Copa do Mundo: 'Desrespeitada',"A jogadora da Seleção de futebol feminina da Espanha falou no julgamento do ex-presidente da federação espanhola Luis Rubiales, afastado do cargo após repercussão negativa, nesta segunda-feira (3).",https://g1.globo.com/mundo/noticia/2025/02/03/jenni-hermoso-depoe-em-julgamento-sobre-beijo-contra-vontade-apos-vitoria-na-copa-do-mundo-desrespeitada.ghtml
1299,"Vice de Nunes é alvo de protesto de moradores do Jardim Pantanal, na Zona Leste, e se refugia em escola do bairro; VÍDEO","Mello Araújo foi ao bairro para acompanhar os trabalhos da prefeitura na ajuda à comunidade que está embaixo d'água pelo 3° dia, mas encontrou pela frente uma população revoltada com os alagamentos.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/vice-de-nunes-e-alvo-de-protesto-de-moradores-do-jardim-pantanal-na-zona-leste-e-se-refugia-em-escola-do-bairro-video.ghtml
1300,"Novo presidente do Congresso, Alcolumbre deve encontrar Haddad para falar de prioridades para 2025","Governo quer aprovar projetos que 'melhorem o ambiente de negócios' no país, segundo Randolfe Rodrigues. Reforma do IR e regras para big techs também podem entrar na pauta.",https://g1.globo.com/politica/noticia/2025/02/03/novo-presidente-do-congresso-alcolumbre-deve-encontrar-haddad-para-falar-de-prioridades-para-2025.ghtml
1301,Acidente aéreo em Washington: Exército identifica capitã que pilotava helicóptero militar,"Inicialmente, o nome de Rebecca M. Lobach não havia sido divulgado a pedido da família, que voltou atrás e emitiu uma declaração descrevendo suas realizações e qualificações. Número de corpos recuperados e identificados chega a 55 das 67 vítimas.",https://g1.globo.com/mundo/noticia/2025/02/03/acidente-aereo-em-washington-exercito-identifica-capita-que-pilotava-helicoptero-militar.ghtml
1302,"Quem é Bianca Censori, mulher de Kanye West que apareceu nua no Grammy 2025","Formada em arquitetura pela Universidade de Melbourne, Austrália, ela trabalha na Yeezy, marca de moda criada pelo rapper.",https://g1.globo.com/pop-arte/noticia/2025/02/03/quem-e-bianca-censori-mulher-de-kanye-west-que-apareceu-nua-no-grammy-2025.ghtml
1303,A praia selvagem brasileira que virou 'cemitério' de lixo asiático,"Com paisagens cênicas e pouco visitada por banhistas, a praia do Segredo, em Natal, tem recebido muitas embalagens de produtos fabricados na Ásia. Qual a explicação?",https://g1.globo.com/rn/rio-grande-do-norte/noticia/2025/02/03/a-praia-selvagem-brasileira-que-virou-cemiterio-de-lixo-asiatico.ghtml
1304,Sede da agência de ajuda humanitária dos EUA amanhece fechada após Musk dizer que quer eliminá-la,"Funcionários da USaid, responsável por 40% de toda a ajuda humanitária aplicada no mundo, foram instruídos a não comparecer na sede da agência, em Washington. Na madrugada, Musk chamou a agência de 'ninho de vermes' e defendeu que ela deve ser fechada.",https://g1.globo.com/mundo/noticia/2025/02/03/sede-da-agencia-de-ajuda-humanitaria-dos-eua-amanhece-fechada-apos-musk-dizer-que-quer-elimina-la.ghtml
1305,Acidente aéreo em Washington: Exército identifica capitã que pilotava helicóptero militar,"Inicialmente, o nome de Rebecca M. Lobach não havia sido divulgado a pedido da família, que voltou atrás e emitiu uma declaração descrevendo suas realizações e qualificações. Número de corpos recuperados e identificados chega a 55 das 67 vítimas.",https://g1.globo.com/mundo/noticia/2025/02/03/acidente-aereo-em-washington-exercito-identifica-capita-que-pilotava-helicoptero-militar.ghtml
1306,"Quem é Bianca Censori, mulher de Kanye West que apareceu nua no Grammy 2025","Formada em arquitetura pela Universidade de Melbourne, Austrália, ela trabalha na Yeezy, marca de moda criada pelo rapper.",https://g1.globo.com/pop-arte/noticia/2025/02/03/quem-e-bianca-censori-mulher-de-kanye-west-que-apareceu-nua-no-grammy-2025.ghtml
1307,A praia selvagem brasileira que virou 'cemitério' de lixo asiático,"Com paisagens cênicas e pouco visitada por banhistas, a praia do Segredo, em Natal, tem recebido muitas embalagens de produtos fabricados na Ásia. Qual a explicação?",https://g1.globo.com/rn/rio-grande-do-norte/noticia/2025/02/03/a-praia-selvagem-brasileira-que-virou-cemiterio-de-lixo-asiatico.ghtml
1308,Sede da agência de ajuda humanitária dos EUA amanhece fechada após Musk dizer que quer eliminá-la,"Funcionários da USaid, responsável por 40% de toda a ajuda humanitária aplicada no mundo, foram instruídos a não comparecer na sede da agência, em Washington. Na madrugada, Musk chamou a agência de 'ninho de vermes' e defendeu que ela deve ser fechada.",https://g1.globo.com/mundo/noticia/2025/02/03/sede-da-agencia-de-ajuda-humanitaria-dos-eua-amanhece-fechada-apos-musk-dizer-que-quer-elimina-la.ghtml
1309,VÍDEO: homem é sequestrado por criminosos armados no meio da rua em Santa Cruz,A Polícia Civil investiga o crime que ocorreu no meio da rua e em plena luz do dia.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/policia-investiga-sequestro-em-santa-cruz.ghtml
1310,"Dólar tem 11º dia seguido de queda e fecha a R$ 5,81, após acordo entre EUA e México; Ibovespa cai","A moeda norte-americana teve queda de 0,38%, cotada a R$ 5,8153. Já o principal índice acionário da bolsa de valores brasileira encerrou com um recuo de 0,13%, aos 125.971 pontos.",https://g1.globo.com/economia/noticia/2025/02/03/dolar-ibovespa.ghtml
1311,Guerra comercial de Trump: posição brasileira é de cautela e não sofrer nem reagir por antecedência,"Governo brasileiro quer aguardar desfecho da guerra entre Estados Unidos, México, Canadá e China para ter uma avaliação do que pode acontecer com o Brasil.",https://g1.globo.com/politica/post/2025/02/03/guerra-comercial-de-trump-posicao-brasileira-e-de-cautela-e-nao-sofrer-nem-reagir-por-antecedencia.ghtml
1312,"CNEN publica edital de concurso com 150 vagas e salários de até R$ 14,7 mil; veja como participar","Oportunidades são para os cargos de pesquisador, analista, tecnologista e técnico. Seleção está sendo organizada pelo Instituto Americano de Desenvolvimento (IADES).",https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2025/02/03/cnen-publica-edital-de-concurso-veja-como-participar.ghtml
1313,Boletim Focus: analistas do mercado elevam estimativa de inflação para 2025 e 2026,"Números foram divulgados pelo Banco Central nesta segunda-feira. Economistas também mantiveram em 2,06% projeção de crescimento do Produto Interno Bruto neste ano.",https://g1.globo.com/economia/noticia/2025/02/03/boletim-focus-analistas-do-mercado-elevam-estimativa-de-inflacao-para-2025-e-2026.ghtml
1314,"Barbie Hsu, atriz tailandesa, morre aos 48 anos","De acordo com a BBC, a irmã da atriz e cantora confirmou a morte e explicou que Barbie ficou doente enquanto estava de férias no Japão.",https://g1.globo.com/pop-arte/noticia/2025/02/03/barbie-hsu-atriz-tailandesa-morre-aos-48-anos.ghtml
1315,Mauro Vieira nega criação de moeda do Brics,"“[O que há] É uma proposta de liquidação de contas de comércio exterior nas moedas de cada um dos países”, afirmou ministro das Relações Exteriores em entrevista à Globonews. Na última quinta-feira (30), o presidente americano Donald Trump voltou a advertir os países membros do Brics para não substituírem dólar em transações entre os países do bloco.",https://g1.globo.com/politica/noticia/2025/02/03/mauro-vieira-desmente-criacao-de-moeda-do-brics.ghtml
1316,Classificados do Edimilson: veja as vagas de emprego da semana de 3 a 7 de fevereiro,Abriu um empreendimento? Está empregando? Envie para rjtvemprego@g.globo.,https://g1.globo.com/rj/rio-de-janeiro/blog/edimilson-avila/post/2025/02/03/classificados-do-edimilson-veja-as-vagas-de-emprego-da-semana-de-3-a-7-de-fevereiro.ghtml
1317,"Lula não cogita troca de Rui Costa, que vê como homem forte","A grande mudança prevista para a pasta seria a ida de Haddad para a Casa Civil — mas Lula não pensa nesse desenho, segundo aliados ouvidos pelo blog.",https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/03/lula-nao-troca-rui-costa.ghtml
1318,Mulher de tenente-coronel da PM morto com paulada trabalha no IML e estava de plantão quando corpo do marido foi trazido,"O caso aconteceu na Rua Aroaqui. De acordo com testemunhas, ele teria ido separar uma briga no local e acabou sendo atacado.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/03/mulher-de-tenente-coronel-da-pm-morto-com-paulada-trabalha-no-iml-e-estava-de-plantao-quando-corpo-do-marido-foi-trazido.ghtml
1319,Anitta perde Grammy de Melhor Álbum de Pop Latino; cantora não compareceu à premiação,"Prêmio foi para Shakira, com 'Las Mujeres Ya No Lloran'. Milton Nascimento, Hamilton de Holanda e Eliane Elias também foram indicados, mas não levaram prêmio.",https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/anitta-perde-grammy-de-melhor-album-de-pop-latino-cantora-nao-compareceu-a-premiacao.ghtml
1320,"Milton Nascimento não pôde se sentar na mesa do Grammy, afirma Esperanza Spalding: 'Não foi considerado importante o suficiente'",Artista de jazz levou foto que diz 'esta lenda viva deveria estar sentada aqui' e publicou sobre o acontecimento.,https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/milton-nascimento-nao-teve-direito-a-um-lugar-na-mesa-do-grammy-afirma-esperanza-spalding-nao-foi-considerado-importante-o-suficiente.ghtml
1321,Sisu 2025: aprovados na chamada regular têm até esta segunda para realizar a matrícula,Período de matrícula foi ampliado após atraso na divulgação do resultado e no envio da lista de aprovados pelo Ministério da Educação par as instituições de ensino. Etapa única é obrigatória para alunos que vão iniciar o período letivo nos dois semestres de 2025.,https://g1.globo.com/educacao/noticia/2025/02/03/sisu-2025-aprovados-na-chamada-regular-tem-ate-esta-segunda-para-realizar-a-matricula.ghtml
1322,Motta e Alcolumbre se reúnem com Lula em 1º dia útil à frente do Congresso,"Encontro antecede abertura dos trabalhos do Legislativo, marcada para as 16h. Petista deve apresentar as pautas prioritárias do governo aos novos comandantes da Câmara e do Senado.",https://g1.globo.com/politica/noticia/2025/02/03/motta-e-alcolumbre-se-reunem-com-lula-em-1o-dia-util-a-frente-do-congresso.ghtml
1323,"'Atacava meus animais', diz pai da mulher que matou onça-parda a tiros no Piauí","Manoel Pereira da Silva e a filha, Eula Pereira da Silva, foram multados em R$ 45 mil pelo Ibama. Caso aconteceu no dia 16 de dezembro.",https://g1.globo.com/fantastico/noticia/2025/02/02/atacava-meus-animais-diz-pai-da-mulher-que-matou-onca-parda-a-tiros-no-piaui.ghtml
1324,Embarcação naufraga com condutor e 18 passageiros a bordo em Búzios; VÍDEO,"Todos foram resgatados com vida, segundo a Marinha do Brasil. Uma idosa foi encaminhada ao Hospital Municipal Rodolpho Perisse pelo Corpo de Bombeiros.",https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/02/02/embarcacao-naufraga-com-condutor-e-18-passageiros-a-bordo-em-buzios-video.ghtml
1325,The Beatles vencem o Grammy de Melhor Performance de Rock com 'Now and Then',"'Now and Then' foi lançada com ajuda de inteligência artificial para tratar vocais póstumos de John Lennon. Sean, filho do cantor, recebeu estatueta neste domingo (2).",https://g1.globo.com/pop-arte/musica/noticia/2025/02/02/the-beatles-vencem-o-grammy-de-melhor-performance-de-rock-com-now-and-then.ghtml
1326,"CNU, Ibama, MPU e mais: veja a lista de concursos previstos para 2025; salários vão até R$ 20,9 mil","Expectativa é de que mais de 100 mil vagas sejam abertas ao longo do ano, segundo a Associação de Apoio aos Concursos Públicos e Exames (Aconexa).",https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2025/02/03/cnu-ibama-mpu-e-mais-veja-a-lista-de-concursos-previstos-para-2025-salarios-vao-ate-r-209-mil.ghtml
1327,Marco Rubio alerta Panamá que EUA 'tomarão as medidas necessárias' se influência da China no canal não for reduzida imediatamente,O Departamento de Estado dos EUA não esclareceu quais medidas seriam tomadas contra o Panamá. Mulino disse à imprensa que não vê uma ameaça de ação militar nem que o tratado esteja em risco.,https://g1.globo.com/mundo/noticia/2025/02/03/marco-rubio-alerta-panama-que-eua-tomarao-as-medidas-necessarias-se-influencia-da-china-no-canal-nao-for-reduzida-imediatamente.ghtml
1328,"Proibido, uso de celular pode render de advertência a suspensão nas escolas do ES; veja as regras","Uso de relógios inteligentes também ficam proibidos em algumas escolas. Secretaria Estadual de Educação e cidades da Grande Vitória já tinham regras para a não utilização dos aparelhos nas salas. Agora, as normas proíbem uso de celular em todo o ambiente escolar.",https://g1.globo.com/es/espirito-santo/educacao/noticia/2025/02/03/proibido-uso-de-celular-pode-render-de-advertencia-a-suspensao-nas-escolas-do-es-veja-as-regras.ghtml
1329,Musk diz que deve fechar principal agência humanitária dos EUA: 'é ninho de vermes',USaid é responsável por 40% de toda a ajuda humanitária aplicada no mundo. Bilionário está no comando de departamento do governo Trump para secar gastos do Estado.,https://g1.globo.com/mundo/noticia/2025/02/03/musk-diz-que-trump-concorda-em-fechar-agencia-dos-eua-responsavel-por-40percent-de-ajuda-humanitaria-no-mundo.ghtml
1330,"Chappell Roan, Kanye West e Bianca Censori, Jaden Smith: veja os looks mais ousados do Grammy 2025","Cerimônia aconteceu neste domingo (2), em Los Angeles.",https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/chappell-roan-kanye-west-e-bianca-censori-jaden-smith-veja-os-looks-mais-ousados-do-grammy-2025.ghtml
1331,Grammy 2025: Beyoncé vence Álbum do Ano pela 1ª vez; Kendrick Lamar leva 5 prêmios por música sobre Drake,"Cerimônia aconteceu neste domingo (2), em Los Angeles. Chappell Roan venceu por Melhor Artista Revelação; brasileiros não levaram nenhum prêmio.",https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/grammy-2025-beyonce-vence-album-do-ano-pela-primeira-vez-kendrick-lamar-leva-5-premios.ghtml
1332,Voo da United Airlines é evacuado após motor pegar fogo durante decolagem nos EUA,"Incidente ocorreu em Houston, no Texas, no domingo (2), e não deixou feridos. Passageiros saíram da aeronave por escorregadores e escadas.",https://g1.globo.com/mundo/noticia/2025/02/03/voo-united-airlines-evacuado-apos-motor-pegar-fogo-durante-decolagem-eua.ghtml
1333,"Milton Nascimento não pôde se sentar na mesa do Grammy, afirma Esperanza Spalding: 'Não foi considerado importante o suficiente'",Artista de jazz levou foto que diz 'esta lenda viva deveria estar sentada aqui' e publicou sobre o acontecimento.,https://g1.globo.com/pop-arte/musica/noticia/2025/02/03/milton-nascimento-nao-teve-direito-a-um-lugar-na-mesa-do-grammy-afirma-esperanza-spalding-nao-foi-considerado-importante-o-suficiente.ghtml
1334,Sisu 2025: aprovados na chamada regular têm até esta segunda para realizar a matrícula,Período de matrícula foi ampliado após atraso na divulgação do resultado e no envio da lista de aprovados pelo Ministério da Educação par as instituições de ensino. Etapa única é obrigatória para alunos que vão iniciar o período letivo nos dois semestres de 2025.,https://g1.globo.com/educacao/noticia/2025/02/03/sisu-2025-aprovados-na-chamada-regular-tem-ate-esta-segunda-para-realizar-a-matricula.ghtml
1335,Motta e Alcolumbre se reúnem com Lula em 1º dia útil à frente do Congresso,"Encontro antecede abertura dos trabalhos do Legislativo, marcada para as 16h. Petista deve apresentar as pautas prioritárias do governo aos novos comandantes da Câmara e do Senado.",https://g1.globo.com/politica/noticia/2025/02/03/motta-e-alcolumbre-se-reunem-com-lula-em-1o-dia-util-a-frente-do-congresso.ghtml
1336,"'Atacava meus animais', diz pai da mulher que matou onça-parda a tiros no Piauí","Manoel Pereira da Silva e a filha, Eula Pereira da Silva, foram multados em R$ 45 mil pelo Ibama. Caso aconteceu no dia 16 de dezembro.",https://g1.globo.com/fantastico/noticia/2025/02/02/atacava-meus-animais-diz-pai-da-mulher-que-matou-onca-parda-a-tiros-no-piaui.ghtml
1337,Embarcação naufraga com condutor e 18 passageiros a bordo em Búzios; VÍDEO,"Todos foram resgatados com vida, segundo a Marinha do Brasil. Uma idosa foi encaminhada ao Hospital Municipal Rodolpho Perisse pelo Corpo de Bombeiros.",https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/02/02/embarcacao-naufraga-com-condutor-e-18-passageiros-a-bordo-em-buzios-video.ghtml
1338,The Beatles vencem o Grammy de Melhor Performance de Rock com 'Now and Then',"'Now and Then' foi lançada com ajuda de inteligência artificial para tratar vocais póstumos de John Lennon. Sean, filho do cantor, recebeu estatueta neste domingo (2).",https://g1.globo.com/pop-arte/musica/noticia/2025/02/02/the-beatles-vencem-o-grammy-de-melhor-performance-de-rock-com-now-and-then.ghtml
1339,"PF prende Lindomar Furtado, apontado como um dos maiores traficantes de cocaína do Brasil","Criminoso estava em um condomínio no Recreio dos Bandeirantes, Zona Oeste do Rio, quando foi encontrado por policiais da DRE.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/02/pf-prende-lindomar-furtado-apontado-como-um-dos-maiores-traficantes-de-cocaina-do-brasil.ghtml
1340,"Fake news sobre PIX, Bolsa Família e vacinas são as mais desmentidas pelo governo Lula","Levantamento feito pela GloboNews aponta que, desde janeiro de 2023, Executivo publicou 400 desmentidos no site Brasil contra Fake. Disseminadores de notícias falsas exploram inseguranças da população, diz especialista.",https://g1.globo.com/politica/noticia/2025/02/02/fake-news-sobre-pix-bolsa-familia-e-vacinas-sao-as-mais-desmentidas-pelo-governo-lula.ghtml
1341,"Pelo 2° dia consecutivo, ruas do Jardim Pantanal seguem embaixo d'água na Zona Leste de SP: 'nunca aconteceu desse jeito', diz morador",Prefeitura de São Paulo informou que interditou e iniciou a limpeza de um terreno de 2.500 metros quadrados aterrado ilegalmente às margens do Rio Tietê na região.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/02/pelo-2-dia-consecutivo-ruas-do-jardim-pantanal-seguem-embaixo-dagua-na-zona-leste-de-sp-nunca-aconteceu-desse-jeito-diz-morador.ghtml
1342,UE lamenta novas tarifas de Trump e afirma que responderá 'com firmeza' se forem aplicadas,Resposta do bloco europeu veio após Canadá e México se pronunciarem prometendo tarifas de retaliação aos Estados Unidos.,https://g1.globo.com/mundo/noticia/2025/02/02/uniao-europeia-lamenta-novas-tarifas-de-trump-e-afirma-que-respondera-com-firmeza-se-forem-aplicadas.ghtml
1343,Polícia Civil prende suspeito de extorsão e estelionato durante conexão no Aeroporto do Galeão,"Segundo a polícia, Gabriel Almeida Gertrudes tentou acessar ilegalmente a rede de uma instituição bancária para desviar R$ 22 milhões para 600 contas laranjas pertencentes ao grupo criminoso.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/02/policia-civil-prende-suspeito-de-extorsao-e-estelionato-durante-conexao-no-aeroporto-do-galeao.ghtml
1344,Trump diz que 'dor' provocada pelas tarifas 'valerá a pena',"Tarifaço imposto por Donald Trump atinge os três principais parceiros comerciais dos Estados Unidos, que respondem por cerca de 40% das importações do país.",https://g1.globo.com/mundo/noticia/2025/02/02/trump-diz-que-dor-provocada-pelas-tarifas-valera-a-pena.ghtml
